drift_strength,setting,seed,n,d,phi,dispersion,window_length,fit_end,validation_end,method,ridge,validation_w2_mean,w2_mean,w2_ratio_mean,n_test_origins,min_pred_eig,mean_shift_strength,covariance_shift_strength,coordinate_dimension,reference_condition
1.5,Gradual joint shift,4,260,5,0.7,0.16,36,117,169,persistence,,,0.1994179164856704,1.0,91,0.12062622062971554,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,5,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2105767051709995,0.47832900687386753,1.0879430543503976,91,0.04248181062379385,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,5,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1999104353269855,0.4271243614341657,0.9714798301761461,91,0.06610946246763764,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,5,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1920831789602323,0.41404961980113136,0.9417417751080439,91,0.04650890425034509,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,5,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.19157436461298566,0.40883469957091734,0.9298806164454483,91,0.04470898935072734,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,5,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.20011942990949555,0.45427873497336413,1.0332415290542518,91,0.04343264033503262,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,5,260,5,0.7,0.16,36,117,169,persistence,,,0.4396636432037098,1.0,91,0.03540974275215892,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,6,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1831433622645925,0.25416337293822927,1.1107377822572666,91,0.08248278406666606,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,6,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.16718664378462073,0.22792009901989396,0.9960501483380156,91,1.000000002333831e-08,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,6,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.15852963464142528,0.2150833662893249,0.9399514120026004,91,0.0849922536606819,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,6,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.15889192845532193,0.20951696484437884,0.9156252774984928,91,0.08006304719181377,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,6,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.16482641926286706,0.2248731884270051,0.9827346234629816,91,0.08093794692112459,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,6,260,5,0.7,0.16,36,117,169,persistence,,,0.22882391955886533,1.0,91,0.060641898944867406,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,7,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.23305748644838278,0.40807514018176855,0.9850719754166687,91,0.02654911575335568,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,7,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.226542158405715,0.4148089188967966,1.0013269638922635,91,9.999997788799165e-09,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,7,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.21770875615380092,0.38578913272318915,0.9312747228283469,91,0.02281947583349073,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,7,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.21806064560217975,0.37211011396988347,0.8982542893388714,91,0.027240336735261255,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,7,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.22573090524454578,0.4514573120948388,1.0897942620162357,91,0.029769869721572605,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,7,260,5,0.7,0.16,36,117,169,persistence,,,0.4142592118805935,1.0,91,0.016583768002338583,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,8,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.1947584929680612,0.22774820144510513,1.0815668133012368,91,0.07006942012912161,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,8,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.19177983190838283,0.21367289344229476,1.0147237562485893,91,0.1534199699771207,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,8,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.1878443244417289,0.206132216435503,0.9789133922210365,91,0.08980913431732504,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,8,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18967443036361137,0.20292738461295323,0.9636937781055896,91,0.07020141355278947,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,8,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.19338374093853952,0.21735774777545258,1.0322229774644083,91,0.06260345476672678,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,8,260,5,0.7,0.16,36,117,169,persistence,,,0.2105724756383339,1.0,91,0.024643078497913133,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,9,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.23426301375349645,0.4385285075946013,1.3926327751645913,91,0.02431534342639483,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,9,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.22066408880907737,0.3458134704792373,1.0981980982819177,91,0.027680497593462843,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,9,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.20893014236236132,0.30790646286942275,0.9778170049399915,91,0.043993799613083945,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,9,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.2079952872952617,0.2982450276613048,0.9471352337599236,91,0.031083237294615974,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,9,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.2138837602806183,0.341667663793018,1.0850322808476203,91,0.02636207754127956,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,9,260,5,0.7,0.16,36,117,169,persistence,,,0.31489170398332245,1.0,91,0.009663703814980823,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,10,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.17490578269122617,0.2142449178370818,0.968122029992237,91,0.07951841144156344,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,10,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.17887744998576144,0.21425737030906317,0.9681782997631829,91,0.07244852841768944,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,10,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17302796734294554,0.2112875185460967,0.9547582431916404,91,0.07921083714737888,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,10,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.17323968626829211,0.2081897473835786,0.9407601491570878,91,0.09207609210029433,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,10,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17563121731212952,0.21913661072639973,0.9902264313377395,91,0.0763417176736238,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,10,260,5,0.7,0.16,36,117,169,persistence,,,0.22129949655086328,1.0,91,0.041995151386380346,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,11,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.18299454898887454,0.2383302031829358,1.0046552725090658,91,0.06713321624489708,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,11,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.19596566059093184,0.2570192102175825,1.08343676643875,91,0.07325820085370667,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,11,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17813026038524654,0.23365772412552524,0.9849589408732784,91,0.10324126469998782,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,11,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1766769010517157,0.22438137852510784,0.9458555062577245,91,0.08181232312246009,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,11,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.1767617449901819,0.24325779939524822,1.0254270230022062,91,0.07384171891367693,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,11,260,5,0.7,0.16,36,117,169,persistence,,,0.23722585219477374,1.0,91,0.0495267425045989,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,12,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.21561734296908786,0.4926581822939756,1.1353427610390796,91,0.06791023843182763,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,12,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1992903818311218,0.4763672013263111,1.0977997992521857,91,9.999997929756686e-09,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,12,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.19249163372118458,0.4168483791880126,0.960637226318469,91,0.07351549148232911,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,12,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.19306343719114463,0.4096825832611843,0.9441234753548178,91,0.0687884452244795,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,12,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.19972477359724408,0.43975459618568363,1.0134251603988529,91,0.06909048690863731,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,12,260,5,0.7,0.16,36,117,169,persistence,,,0.43392902936474337,1.0,91,0.05319831099572824,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,13,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.21906404615665057,0.4164119034626091,0.9905064681297204,91,0.05818135567636155,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,13,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.2212724138843778,0.4408115527498028,1.0485451798910719,91,9.999999127591782e-09,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,13,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.21276987482652332,0.40447093303796866,0.9621028409927405,91,0.07809312959071342,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,13,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.21182797655998756,0.39507693237368485,0.9397576142059574,91,0.059906191089436366,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,13,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.22509990203401134,0.4390338255541551,1.0443165536889458,91,0.06183736105443623,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,13,260,5,0.7,0.16,36,117,169,persistence,,,0.42040301286359116,1.0,91,0.037312211325276914,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,14,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.17686166664972358,0.2667618676046457,1.0841683317539854,91,0.054993249888816015,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,14,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1674360380489856,0.2529801704497865,1.0281570294367193,91,0.018908669999748974,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,14,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.16031103523696427,0.23449573193529258,0.9530329382477618,91,0.04748336118509529,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,14,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.16075332363518588,0.22621942415880153,0.9193965310817304,91,0.04264431111451739,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,14,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.1657062738904352,0.2448647811678529,0.9951746240489753,91,0.04314656263100425,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,14,260,5,0.7,0.16,36,117,169,persistence,,,0.24605207493293402,1.0,91,0.03280471289090891,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,15,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2091870966003255,0.5723850390127309,1.084791238806669,91,0.08002214035607523,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,15,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.20516796618690192,0.5483831708518011,1.0393026000035324,91,1.0000001932625124e-08,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,15,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.19380351659715045,0.5210641540344866,0.9875272598455314,91,0.08704890833457984,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,15,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1938910571444912,0.5154507706308797,0.9768887058630609,91,0.07871343939782066,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,15,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.20196896368322895,0.5808704021061836,1.1008728043866285,91,0.07145463449202771,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,15,260,5,0.7,0.16,36,117,169,persistence,,,0.5276453372193404,1.0,91,0.05052340718520199,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,16,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2055792474092731,0.3271717676946649,1.0016625596526763,91,0.06389362854880552,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,16,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.19966483566514776,0.3330366311716394,1.0196183087191493,91,0.034083916363668997,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,16,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.19501038692397646,0.3226410530474099,0.9877914140382398,91,0.07461170438248253,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,16,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.19439040880075087,0.3148166689871778,0.9638364358299979,91,0.06447722934936227,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,16,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.20105957208496492,0.3406808080291893,1.0430215681492754,91,0.06177526357822553,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,16,260,5,0.7,0.16,36,117,169,persistence,,,0.32662872795016995,1.0,91,0.04168477440617902,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,17,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.20923215200944473,0.5368417158144392,1.1263474399419733,91,0.03713410155115248,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,17,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.19633116607534498,0.5114365232643827,1.0730448132141355,91,9.999999395543263e-09,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,17,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.19095238735005088,0.48005527968152084,1.0072038356400874,91,0.052994093271805216,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,17,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1933300963445427,0.4622159259606278,0.9697750930483093,91,0.04266891400555474,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,17,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.2051711674874945,0.5630773708481279,1.1813924597530088,91,0.044352834897740175,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,17,260,5,0.7,0.16,36,117,169,persistence,,,0.4766217747537083,1.0,91,0.021838367139808853,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,18,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.221349168743511,0.4661370979079144,1.0362985992794524,91,0.0474999298729139,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,18,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.22103268957483882,0.4625737013246098,1.0283765889856369,91,9.999999010056875e-09,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,18,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.21489094789980073,0.4217944161643078,0.9377176041485479,91,0.04690515335787035,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,18,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.21463571460563197,0.4053586862077485,0.9011783027100633,91,0.04596302085258529,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,18,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.22331454137209078,0.4453248960315163,0.9900296888039055,91,0.04892965501784921,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,18,260,5,0.7,0.16,36,117,169,persistence,,,0.4498096381023999,1.0,91,0.03368577249676929,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,19,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.15273279490835476,0.3934205926508024,1.1429845034650017,91,0.0950869581377674,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,19,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.14966996631121496,0.33029220149124616,0.9595808530920434,91,0.14546482895198443,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,19,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.14376462147175037,0.32196103729410996,0.9353767525669824,91,0.10443404659720792,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,19,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.14325669963122592,0.3157140241834126,0.9172276284188028,91,0.09189482745000864,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,19,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.14602891086687084,0.33921705496353055,0.985509768367638,91,0.09259260740409467,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,19,260,5,0.7,0.16,36,117,169,persistence,,,0.34420466021904295,1.0,91,0.07387569394453715,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,20,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.24087744306410924,0.47559856035914955,1.0786166104283068,91,0.027410295301078327,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,20,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.23842623456894368,0.4539296835654221,1.0294734624309934,91,9.999999506440218e-09,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,20,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.22860059687337356,0.4188355527209692,0.9498829934674489,91,0.03299949888681608,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,20,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.22848585183736608,0.40837790935472407,0.9261659581756486,91,0.03433381923695931,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,20,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.23826711418473592,0.45020747903622377,1.0210318228482895,91,0.03262068926995791,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,20,260,5,0.7,0.16,36,117,169,persistence,,,0.44093383669503716,1.0,91,0.02099993111633913,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,21,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.17500209535953137,0.24810479959958484,0.961437405572096,91,0.06591368839170292,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,21,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.17650083335472025,0.25338007538124985,0.9818797648871385,91,0.0916545549665455,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,21,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.17135009152775502,0.24455082228679828,0.9476652950261406,91,0.08190214143544078,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,21,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.1721028079717083,0.23834201109742542,0.9236053682079911,91,0.06721967314523616,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,21,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.17615664890725224,0.25683252915150084,0.9952584588950123,91,0.06833510947450452,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,21,260,5,0.7,0.16,36,117,169,persistence,,,0.25805611281781987,1.0,91,0.05331266500661145,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,22,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.22782985786927915,0.3115600276944897,1.014008717336078,91,0.050362576315298176,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,22,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.22594186228017485,0.3100379900548817,1.0090550670039193,91,0.04396718681519439,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,22,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.22020822519355582,0.29542073930220875,0.9614815069539377,91,0.0471341199290031,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,22,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.2198620142158275,0.2952948432173933,0.9610717633535599,91,0.048415129428422146,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,22,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.22618713859379536,0.3152138415542107,1.0259004838527812,91,0.049108647218044525,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,22,260,5,0.7,0.16,36,117,169,persistence,,,0.3072557684839191,1.0,91,0.038978018798678224,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.20919360548906046,0.3887190110417385,1.1180685330274762,91,0.07819964230763743,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.1973993373547177,0.33460463291040693,0.9624198982698222,91,9.999998927470024e-09,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.18547443250985995,0.3161101695916487,0.9092244617602502,91,0.05407571872958985,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18521137034230734,0.31035121725776826,0.8926600458072946,91,0.06090970038164813,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.19273316808254248,0.34456644958523486,0.9910729701277293,91,0.05617872464185502,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,23,260,5,0.7,0.16,36,117,169,persistence,,,0.34767011105229434,1.0,91,0.030478990122698432,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.23570336246400017,0.6791477326953569,1.360721878060995,91,0.03370720985739912,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.21663370990872205,0.5343955455033125,1.0707003429412592,91,9.999999947899649e-09,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.20619198604506034,0.4812725755132501,0.9642646088393824,91,0.02936920017924791,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.20647022624880557,0.4683416562341895,0.938356571575344,91,0.03455238459261339,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.21527886693794288,0.5373360710470003,1.0765918997376185,91,0.03476511735650646,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,24,260,5,0.7,0.16,36,117,169,persistence,,,0.49910840976785836,1.0,91,0.021990421149347916,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.21721278763413843,0.32102817238325715,1.1571699506444857,91,0.06450237057061527,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.20281728066967109,0.28550430500861834,1.0291215256372979,91,1.0000000358266237e-08,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.19366667042525193,0.271521462982794,0.9787193304132109,91,0.06903172922914275,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.19271670834768762,0.2673432358686079,0.9636585996754362,91,0.07600145975754478,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.2053426426547501,0.28926839569385115,1.0426894707809167,91,0.071797200293522,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,25,260,5,0.7,0.16,36,117,169,persistence,,,0.2774252582383949,1.0,91,0.027795162054394005,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.20047858480188907,0.33525501565218807,1.0709577329081441,91,0.04036503952028979,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,euclidean,1e-06,0.20645310297423586,0.3120380472244002,0.9967921255001424,91,0.00945283140283183,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,fixed_bwar,1e-06,0.18955983474172433,0.3021793508187985,0.9652989437160208,91,0.05187370050243519,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,local_bwar,1e-06,0.18966394769190711,0.2983756563628959,0.9531482053199252,91,0.04164433990502929,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,log_euclidean,1e-06,0.19447953811720026,0.3293515911353942,1.0520994971123252,91,0.04015740768217705,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,26,260,5,0.7,0.16,36,117,169,persistence,,,0.3130422474674291,1.0,91,0.024804282487101446,0.5249999999999999,1.2000000000000002,20,6.0
1.5,Gradual joint shift,27,260,5,0.7,0.16,36,117,169,cholesky,1e-06,0.2262984740550468,0.4000482521407392,1.2169538707914447,91,0.07008802547181249,0.5249999999999999,1.2000000000000002,20,6.0
